Title,URL,Info
Python Django Developer (Junior/Middle/Senior),http://work.ua/jobs/2318935/,"
Повна зайнятість, неповна зайнятість, готові взяти студента, готові взяти людину з інвалідністю.
Citirex is a modern young (6 year old) startup with projects from all over the world. We are based in a comfortable…"
Middle Python developer,http://work.ua/jobs/3641562/,"
Повна зайнятість. Досвід роботи від 2 років.
Національна енергетична компанія «Укренерго» запрошує прийняти участь в конкурсі на заміщення вакантної…"
Python-програміст,http://work.ua/jobs/3657735/,"
Повна зайнятість, дистанційна робота. Досвід роботи від 1 року.
Мы немецкая компания, которая работает в сфере AI. Сейчас ищем Python Developer в проект https://kernel.capital…"
QA Engineer (Python),http://work.ua/jobs/3640374/,"
Повна зайнятість. Досвід роботи від 1 року.
Кто мы: Продуктовая IT компания, находящаяся на рынке более 7 лет. Наш штат состоит из 100+ сотрудников…"
QA engineer (Python),http://work.ua/jobs/3640458/,"
Повна зайнятість. Досвід роботи від 1 року. Вища освіта.
Кто мы: Продуктовая IT компания, находящаяся на рынке более 7 лет. Наш штат состоит из 120+ сотрудников…"
"Преподаватель информатики, Unity, Python на курсы для детей",http://work.ua/jobs/3452741/,"
Неповна зайнятість, готові взяти студента.
Ми, Українська ІТ-школа СМАРТ, яка навчає дітей інноваційним-комп'ютерним технологіям, прагненню покращувати…"
Senior Python engineer,http://work.ua/jobs/3450915/,"
Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
Must Have: — Overall software engineering experience — 5+ years — Python 3 development experience — 3+…"
Full-stack (JS/Python) developer,http://work.ua/jobs/3484268/,"
Повна зайнятість. Досвід роботи від 2 років.
Our Sweden-based client is a company which aims to harness the benefits of globalisation and the Internet…"
Программист Python,http://work.ua/jobs/3228006/,"
Неповна зайнятість, готові взяти студента, готові взяти людину з інвалідністю. Досвід роботи від 1 року. Незакінчена вища освіта.
Требуется программист для разработки несложного серверного приложения на Python c использованием REST…"
"​Automation QA Engineer for Moon Active (Python, 190002RL)",http://work.ua/jobs/3597598/,"
Повна зайнятість. Досвід роботи від 2 років.
On behalf of Moon Active, we are looking for experienced Automation QA Engineer (Python) to join Kyiv…"
Python Developer,http://work.ua/jobs/3428264/,"
Повна зайнятість. Досвід роботи від 1 року.
Кто мы? Продуктовая IT компания, находящаяся на рынке более 5 лет. Наш штат состоит из 100+ сотрудников…"
Python developer,http://work.ua/jobs/3395311/,"
Повна зайнятість. Досвід роботи від 2 років.
Our client is a genomics company with a focus on interpreting genetic diseases. Their product is a next…"
Automation QA Engineer (Python),http://work.ua/jobs/3556721/,"
Повна зайнятість. Досвід роботи від 2 років.
Playson is a leading online gaming supplier with a worldwide recognition which was founded in 2012. We offer…"
Senior Python QA Automation Engineer (Switch Products),http://work.ua/jobs/3570268/,"
Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
Responsibilities:   Deliver new upcoming Unifi switch product.   Design, develop and execute automation…"
Middle Python Developer,http://work.ua/jobs/3341756/,"
Повна зайнятість. Досвід роботи від 2 років.
Группа компаний, оперирующая в сфере e-commerce, транзакционного бизнеса и финансовых сервисов приглашает…"
"Senior Software Engineer (Python), инженер-программист",http://work.ua/jobs/3635417/,"
Повна зайнятість, неповна зайнятість. Досвід роботи від 1 року.
Необходимые навыки   опыт в построении, разработке и поддержке высоконагруженных систем   Будет плюсом…"
QA Automation Engineer (Python),http://work.ua/jobs/3627886/,"
Повна зайнятість. Досвід роботи від 2 років.
REQUIREMENTS:• From 3 years in writing of automation tests in Python;  • Experience with cloud solutions;…"
Middle/Senior Python Developer,http://work.ua/jobs/878248/,"
Повна зайнятість. Досвід роботи від 5 років. Вища освіта.
PortaOne, a company created by Ukrainians in 1997, is now a global software developer for modern telecommunications…"
Deep Learning Software Engineer (Python/Java),http://work.ua/jobs/3624274/,"
Повна зайнятість, дистанційна робота. Досвід роботи від 2 років. Вища освіта.
Skymind is an open-source AI company for enterprise. We’re Red Hat for deep learning.  We created and…"
Python developer,http://work.ua/jobs/3647102/,"
Дистанційна робота, готові взяти студента. Досвід роботи від 1 року.
RequirementsCommercial software development experience with:    Python and Django   PostgreSQL or MySQL,…"
Strong Junior/Middle Python developer,http://work.ua/jobs/3540569/,"
Дистанційна робота. Досвід роботи від 2 років.
Starnavi is looking for a Middle Python developer to join our friendly team! We expect you to participate…"
Python-программист,http://work.ua/jobs/3299515/,"
Неповна зайнятість, готові взяти студента. Досвід роботи від 2 років. Незакінчена вища освіта.
Для разработки клиент-серверного web-приложения требуется программист (fullstack) на Python. Сервер использует…"
Python/Django Engineer,http://work.ua/jobs/3634567/,"
Повна зайнятість, готові взяти людину з інвалідністю. Досвід роботи від 2 років.
Необхідні навички: Input into our greenfield development with immediate start.  Working in a company…"
Python developer,http://work.ua/jobs/3394541/,"
Повна зайнятість, готові взяти людину з інвалідністю. Досвід роботи від 1 року.
Skills   • Upper-intermediate English level for verbal and written communication  • 2+ years of experience…"
Python-программист,http://work.ua/jobs/3631167/,"
Повна зайнятість, готові взяти людину з інвалідністю. Досвід роботи від 2 років.
We are: A rapidly growing, international digital education organisation looking for a python Developer…"
Full stack програміст (Python/Django/HTML) для соціальних проектів,http://work.ua/jobs/3457091/,"
Неповна зайнятість, дистанційна робота, готові взяти студента, готові взяти людину з інвалідністю. Досвід роботи від 1 року.
Шукаємо технологічних патріотів! Наша громадська організація «Електронна республіка» — лідер України…"
Преподаватель программирования C/C++/Python,http://work.ua/jobs/3628120/,"
Неповна зайнятість, готові взяти студента. Незакінчена вища освіта.
Академия Профессий Будущего — это современный IT-центр для детей, которые стремятся мыслить свободно…"
Senior Python/Django Engineer,http://work.ua/jobs/3624237/,"
Повна зайнятість, готові взяти людину з інвалідністю. Досвід роботи від 5 років.
Необхідні навички:   4+ years' experience in Software Development with Python   Experience with (AWS),…"
Senior FullStack/Python-Django-React-Bootstrap Engineer,http://work.ua/jobs/3624290/,"
Повна зайнятість, готові взяти людину з інвалідністю. Досвід роботи від 2 років.
Необхідні навички:   3+ years' experience in Software Development with Python    Experience with (AWS),…"
Преподаватель программирования на Python или С++,http://work.ua/jobs/2954888/,"
Повна зайнятість, неповна зайнятість, готові взяти студента.
Junior IT — Школа программирования для детей. В творческой атмосфере, интерактивной форме обучаем основам…"
