Vacancy,URL,Company,Info
Разработчик Python/Django + React.js,https://kiev.hh.ua/vacancy/32872855?query=python, Ivelum," Это вакансия для фуллстек-разработчиков уровня ""middle"" или ""senior"". Мы ожидаем, что у вас уже есть опыт в веб-разработке..."
Python / Django Developer,https://kiev.hh.ua/vacancy/33056192?query=python, Tribu,Involved in A/B testing for different machine learning models. Key Experience Required: Excellent Python coding with Web Frameworks Flask or Django. Experience with Python2 & Python3. 
Senior Python Developer,https://kiev.hh.ua/vacancy/32800768?query=python,ООО ФЛП Воронова И.Н.,Distributed systems programming. Async programming with asyncio. Docker. OpenCV. Help create the best AI platform in the marketplace. Redis. Will be a plus: TCP/IP. Vuejs. Mysql. C++.
Data Scientist,https://kiev.hh.ua/vacancy/32673148?query=python,ООО Admixer. Advertising Technologies,"Анализ и структурирование массивов данных о закупаемом трафике (desktop, mobile). Оценка объемов, качества и эффективности монетизации рекламного инвентаря (отчеты о... ...применения python scientific stack, библиотек для бустинга, DL фреймворков. Опыт работы с Java/Scala, Apach Spark/Hadoop или Python (NumPy..."
Middle Python Developer,https://kiev.hh.ua/vacancy/32632355?query=python," Альфа-Банк, Украина","Цікаві та масштабні проекти: Ти будеш частиною команди, яка реалізовує інновації, що змінюють життя. Ти будеш пишатися і розповідати про... Досвід роботи в Python, Linux, Java 8. Бажано досвід роботи з KAFKA."
Junior Data Analyst,https://kiev.hh.ua/vacancy/31882992?query=python, Genesis,"Создавать аналитические инструменты для принятия или оптимизации решений. Мониторить основные показатели продукта, искать причины отклонений и возможности для роста.  У тебя развиты аналитические навыки и ты действительно умеешь работать с цифрами. У тебя есть опыт работы с SQL. "
Middle Backend разработчик,https://kiev.hh.ua/vacancy/31795219?query=python, Genesis,"Автоматизация процессов по retention и remarketing направлениях. Выделение микросервисов с монолитного приложения. Разработка нового и поддержка существующего функционала сайта.  Стремление к развитию. Знание других языков программирования (Go, C#, Java, Python). Умение оптимизировать SQL запросы. Знание kubernetes. Понимание принципов DDD. "
"Data Scientist, relocation to Finland",https://kiev.hh.ua/vacancy/33175489?query=python, We Got Talent OY,"Write SQL queries and Python/R scripts to analyze data. Work on revenue related analyses and investigations e.g.  Good knowledge of Python and/or R related packages. Advanced skills in data visualization. Experience with dashboarding platforms, such as..."
Middle Back End Developer,https://kiev.hh.ua/vacancy/31795207?query=python, Genesis,"Process automation for retention & remarketing microservices. Breaking a monolith into microservices. Development of new and support of existing website features.  Knowledge of additional programming languages (Go, C#, Java, Python). Experience of SQL query optimization. Knowledge of Kubernetes. Good understanding of..."
Data Science/Machine Learning Engineer,https://kiev.hh.ua/vacancy/32820736?query=python, SoftServe,"Research, design and implement machine learning algorithms for Media and Retail industries. Data mining and artificial intelligence techniques to design... Having practical experience in high-level programming languages and framework – Python and/or R. Experienced with data visualization tools, such..."
DevOps Engineer,https://kiev.hh.ua/vacancy/32271358?query=python, Genesis,"Optimize and automate the existing processes. Build processes using the best up to date solutions. Configure web servers. Deploy websites.  Solid experience with MySQL. Ability to write automation scripts (Python, Bash, etc.). Previous work experience with monitoring and alerting tools. "
Integration Engineer,https://kiev.hh.ua/vacancy/32996188?query=python,ООО GlobalLogic Ukraine,"Responsible for integration and support in assigned product areas to Harmonic's regional customer support engineers and, when necessary, customers... ...satellite, cable, telco or a similar domain. Experience with bash/python scripting. Experience with Salesforce, Jira, Confluence. Ability to work..."
Product Data Analyst,https://kiev.hh.ua/vacancy/31663550?query=python, Genesis,Находить в данных ответы на сложные вопросы от бизнеса. Создавать и развивать существующие внутренние аналитические инструменты для принятия или оптимизации... SQL + BI (Tableau / Power BI / QLikView) + R / Python - наш data стек. Превосходное чувство цифр и любовь к ним...
Data analyst (E-commerce Product),https://kiev.hh.ua/vacancy/31663565?query=python, Genesis,Анализ маркетинговых кампаний и продуктовых тестов. Построение сегментов и прогнозирование LTV. A/B тестирование. Построение алгоритмов автоматической закупки. Базовый английский. Отличное знание математики. Уверенное знание Python/R. Хорошее знание SQL. Опыт работы в Google Adwords. Опыт работы c...
Middle DevOps,https://kiev.hh.ua/vacancy/32954160?query=python, Genesis,"Внедрение CI/CD, blue-green deployments; настройка production и stage окружений с использованием Docker & Kubernetes. Написание скриптов Python, Bash, Go.  Знание в работе Highload (WEB) проектов. Хорошие знания Kubernets . Автоматизировать рабочие процессы. OS: Linux. Cloud: AWS, DO. CI/CD: Gitlab..."
Junior Traffic Manager (Google AdWords),https://kiev.hh.ua/vacancy/31882985?query=python, Genesis,"Million $ marketing budgets that allows you to test hypothesis. Explore a new and unknown platforms. Truly interesting tasks and the... Having basic knowledge of MySQL will be a plus, and if you also worked with Python / R / Tableau - your chances..."
Data Analyst / Data Scientist,https://kiev.hh.ua/vacancy/31580242?query=python, Genesis,"Решать вызовы, которые выходят за рамки ""базовой аналитики"" и не имеют ""простого"" решения. Некоторые (но далеко не все) из таких... Технический стек: SQL + R (tidyverse, shiny) / Python (numpy, pandas). Понимание алгоритмов и техник ML / DS очень приветствуется. "
Senior RF software engineer,https://kiev.hh.ua/vacancy/32670550?query=python, Ubiquiti,"Ubiquiti Networks is an American technology company started in 2005. Based in New York, NY, Ubiquiti manufactures wireless data communication... Experience with bash shell scripting and/or Python. Effective written and verbal communication skills (ENGLISH MANDATORY). Will be a plus..."
Senior Python QA Automation Engineer (Switch Products),https://kiev.hh.ua/vacancy/32825027?query=python, Ubiquiti,"Deliver new upcoming Unifi switch product. Design, develop and execute automation. Monitor test results for software quality. Investigate testbed issues... 3 years of software testing experience, at least 1 year of QA Automation using Python. Strong experience in Python, REST..."
Senior Embedded Software / Firmware Engineer (Gateway products),https://kiev.hh.ua/vacancy/32670629?query=python, Ubiquiti,"Ubiquiti Networks is an American technology company started in 2005. Based in New York, NY, Ubiquiti manufactures wireless data communication... Experience with bash shell scripting and/or Python. The candidate must possess knowledge of embedded Linux processes and an understanding..."
Senior QA Engineer,https://kiev.hh.ua/vacancy/32670621?query=python, Ubiquiti,"Deliver new upcoming Unifi switch product. Design, develop and execute automation. Monitor test results for software quality. Investigate testbed issues... Minimum of years of software testing experience. Good at python and scripting language. Strong knowledge of software QA methodologies, tools..."
"Build Engineer, relocation to Finland",https://kiev.hh.ua/vacancy/33173363?query=python, We Got Talent OY,"Setup and maintain a scalable, stable set of build, test, and deploy jobs for the Engineering team. Extend the build... Strong experience scripting in Python and Bash. Experience with Gradle, CMake, Fastlane, Jenkins Pipelines, Unity. Virtualization and container technologies (e..."
Senior Data Analyst,https://kiev.hh.ua/vacancy/31902760?query=python, Genesis,"Prescriptive analytical systems for evaluating traffic profitability, retention effectiveness, and split test results under highly volatile conditions. Automation systems for... Advanced data stack: SQL+ R / Python + BI (Tableau / Power BI). Strong systemic and algorithmic thinking. Independence and self-sufficiency..."
Senior Embedded Engineer (Wireless),https://kiev.hh.ua/vacancy/32670649?query=python, Ubiquiti,"Ubiquiti Networks is an American technology company started in 2005. Based in New York, NY, Ubiquiti manufactures wireless data communication... Experience with bash shell scripting and/or Python. BS degree in Computer Science, or related engineering degree. Effective written and..."
Malware Researcher / Analyst for Imunify Security (Proactive defence),https://kiev.hh.ua/vacancy/32949539?query=python, Cloud Linux,"Malware researcher will analyze malware distribution, develop protection rules/signature, and deploy security updates. Understanding of PHP, Python & Ruby to assess what code is functionally attempting to execute. A basic understanding of web server..."
Kernel Developer for KernelCare,https://kiev.hh.ua/vacancy/32950119?query=python, Cloud Linux,"Kernel Developer for KernelCare - Remote. Effective written and verbal communication. Excellent interpersonal and teamwork skills. Experience with python, shell scripting. Experience with Jenkins."
Programming Teacher (Coding Campus Program),https://kiev.hh.ua/vacancy/33176455?query=python, Ubisoft Ukraine,Collaborate with Ubisoft Mentors team and stakeholders. Deliver presentations and lectures to the audience. Mentor and train Ubi students.  Recent coding experience in C++ and C#. Experience with Python will be plus. Knowledge and/or hands-on experience with...
Wireless QA Engineer,https://kiev.hh.ua/vacancy/32825002?query=python, Ubiquiti,"Ubiquiti Networks is an American technology company started in 2005. Based in New York, NY, Ubiquiti manufactures wireless data communication... Experience with bash shell scripting and/or Python. BS degree in Computer Science, or related engineering degree. Effective written and..."
Инженер по компьютерным системам и сетям,https://kiev.hh.ua/vacancy/32586133?query=python, Медиа Группа Украина,"Администрирование и сопровождение сетевой и серверной инфраструктуры. Обеспечение бесперебойной работы серверов и доступности информационных ресурсов, восстановление работоспособности после сбоев.  Желательно знание скриптовых языков VBScripts, Jscripts, PowerShell, Python/Perl, пр. Желательно опыт работы с FC коммутаторами и с СХД (FC..."
Инженер по администрированию серверной инфраструктуры,https://kiev.hh.ua/vacancy/32586147?query=python, Медиа Группа Украина,"Поддержка, настройка, управление почтовой системой MS Exchange 2013-2016. Управление фермой MS Sharepoint. Поддержка, настройка, управление Active Directory.  Опыт настройки и обслуживания гипервизора vmware. Знание скриптовых языков VBScripts, Jscripts, PowerShell, Python/Perl, пр. Опыт работы с FC коммутаторами. "
Web-разработчик,https://kiev.hh.ua/vacancy/33115376?query=python,ООО ARQISOFT,"Разрабатывать новый функционал на основе имеющегося legacy app. Возможность сделать ""все правильно"" с точки зрения архитектуры и подходов программирования.  Большой плюс - знание и опыт работы с Java (любой REST framework), Python. Плюс - знание и опыт работы с front-end..."
Middle / Senior Product Analyst,https://kiev.hh.ua/vacancy/31902737?query=python, Genesis,"Support development of appropriate tracking, reporting tools and infrastructure to determine product performance. Ensure consistent, accurate data and insight-based... Proficiency in using SQL. Proficiency in using Python. You have a passion for creating and supporting new great products. "
Junior PPC Specialist,https://kiev.hh.ua/vacancy/31902839?query=python, Genesis,"Million $ marketing budgets that allows you to test hypothesis. Plenty of new and unknown platforms. Truly interesting tasks and the... Having basic knowledge of MySQL will be a plus, and if you also worked with Python / R / Tableau - your chances..."
Android Developer,https://kiev.hh.ua/vacancy/32415803?query=python, COMTEK Inc.,Contribute to development of automated test infrastructure using Python or similar scripting language. Develop new concepts in retail experience – think... 2+ years prior experience with Android application development. Previous work on published Android application(s) available on the Google...
Middle Product Analyst,https://kiev.hh.ua/vacancy/31758191?query=python, Genesis,"Определить основные KPI для работы команды поддержки - совместно с team leads команды поддержки. Мониторить основные показатели продукта, связанные с работой... Умение четко формулировать задачу, системный подход. Опыт работы с Tableau будут плюсом. Хороший уровень владения Excel будет плюсом. Знание Python..."
Network QA Engineer,https://kiev.hh.ua/vacancy/33080747?query=python, Ubiquiti,"Ubiquiti Networks is an American technology company started in 2005. Based in New York, NY, Ubiquiti manufactures wireless data communication... at least one). Experience with QA Automation in Python. Good team player who can work both independently and also as..."
Junior PPC Specialist (SocialTech),https://kiev.hh.ua/vacancy/33137188?query=python, Genesis,"Set up and run Google Ads and Bing Ads campaigns. Monitor, analyze and optimize the performance of ad campaigns, suggest... Google Ads certification. Basic knowledge of MySQL; working knowledge of Python / R / Tableau could dramatically increase chances of securing a..."
Python Developer,https://kiev.hh.ua/vacancy/33073098?query=python," Альфа-Банк, Украина","Цікаві та масштабні проекти: Ти будеш частиною команди, яка реалізовує інновації, що змінюють життя. Ти будеш пишатися і розповідати про... Досвід роботи в Python, Linux, Java 8. Бажано досвід роботи з KAFKA."
SQL-аналітик / Campaign Manager,https://kiev.hh.ua/vacancy/33109893?query=python, Райффайзен Банк Аваль,"Будувати клієнтські вибірки через написання запитів SQL для каналів комунікацій (кол-центр, СМС, вайбер, email, та інш.). Створювати нові та... Уміння опрацьовувати великі масиви даних, розуміння та досвід побудови аналітичної звітності в різних розрізах CRM даних. Знання Python, R буде..."
Customer Insight & Marketing Excellence Manager,https://kiev.hh.ua/vacancy/33112071?query=python, Санофи-Авентис Украина,"Lead 'Customer Insights' agenda for GenMed, DCV&Genzyme and Vaccines, providing quantitative and qualitative perspective of our customers through primary... An extensive background in SPSS and Excel. Other technical skills are beneficial; R, Python and SQL. Direct experience of multivariate..."
Data Analyst,https://kiev.hh.ua/vacancy/32541250?query=python, Райффайзен Банк Аваль,Побудова аналітичних моделей поведінки клієнтів. Відстеження активності і відтоку покупців в цілому і в розрізі конкретних сегментів. Розробка пропозицій по... Володіння мовою запитів SQL та моделей прогнозування. Знання R або Python буде перевагою. Досвід роботи у банківській системі (бажано).
Data Analyst,https://kiev.hh.ua/vacancy/33081092?query=python, Infomediji,"Identify opportunities for analysis of relevant data. Structure data and create reports. Develop testing frameworks. Present information using data visualization... Familiar with any part of our stack (Tableau, MongoDB, R, SQL, Python). Education in computer science or similar field. "
Інженер ядра IP-мережі,https://kiev.hh.ua/vacancy/33064495?query=python, Vodafone Украина,"Пошук і аналіз інцидентів на мережі, аналіз порушень в роботі протоколів маршрутизації. Автоматизація роботи за допомогою shell, perl, python. Технічної бази мереж передачі даних. Вміння автоматизувати роботу за допомогою shell, perl, python. Вміння працювати з базою даних RIPE. "
Інженер корпоративної ІР-мережі,https://kiev.hh.ua/vacancy/33064488?query=python, Vodafone Украина,"Забезпечення функціонування активного обладнання корпоративної мережі, ЦОД і сервісів компанії (обладнання маршрутизації і мережевий комутації). Створення і управління доступами до... Архітектури побудови, принципів функціонування та адміністрування локальних і розподілених мереж. Вміння автоматизувати роботу з допомогою shell, perl, python. "
Разработчик бизнес-аналитических систем,https://kiev.hh.ua/vacancy/33067049?query=python, IDS Borjomi Ukraine,"Разработка форм и методов ведения отчетности. Разработка технического задания. Разработка требований оптимизации и контроль результатов. Анализ требований внутреннего заказчика относительно... ...офисными и другими продуктами Microsoft. Язык запросов: SQL(T-SQL), M, MDX, DAX Language. Программирование (будет +): Python, VB(А)."
JavaScript Developer,https://kiev.hh.ua/vacancy/33050425?query=python, Истратов Петр,"Stealth Silicon Valley Startup in Research and Healthcare AI with 182M monthly visits seeking Javascript Developer in our Devs... Experience using ReactJS/AngularJS. Comprehension of ES6/ES7 or Babel. Background with Node.js. Awareness of software architecture, design..."
Senior 3D Graphic Developer to Finland,https://kiev.hh.ua/vacancy/33078020?query=python, We Got Talent OY,"Real-time network application development. Real-time audio streaming and formats. Game nights team activities and theme parties.  Passion for games. CPU and GPU architectures, ARM assembly. Python 3 scripting, build systems. A passion for automation for scalability. "
Service Fulfillment Engineer (Voice),https://kiev.hh.ua/vacancy/33004208?query=python, Инфопульс,"Implementing configuration, test & validation of all telecommunications solutions in voice (including VAS) area based on primarily VoIP/SIP technologies (TDM... Intermediate level of English; any other language skills would be an advantage. Linux experience and Python knowledge. SS7 stack..."
Провідний програміст,https://kiev.hh.ua/vacancy/33005004?query=python, Universal Bank,"Адміністрування поштових, проксі, балансувальників, веб, антивірусних, антиспам, моніторингових та інших інфраструктурних серверів і сервісів базі Unix/Linux. Написання сценаріїв та... Робота з СУБД - MySql та noSql. Навички (веб) програмування - python, php, perl. Досвід роботи з системами віртуалізації - VMWare, KVM, HyperV. "
DevOPS Engineer (SRE),https://kiev.hh.ua/vacancy/32420635?query=python, LifeStreet Corporation,"Orchestration: k8s. — ELK stack. — Be able to work closely with developers as a team member and resolve all... Fluent Russian, Intermediate English (you must be able to resolve issues with English-speaking provider if needed). — Fluent Python (or..."
QA automation engineer (Python),https://kiev.hh.ua/vacancy/32928511?query=python, Luxoft,This position requires a highly-motivated individual with strong problem solving and technical skills. The prime duty is to ensure... 3+ years of experience in Test Automation. - High Python knowledge (2+ years of everyday usage). - Good experience in...
