Vacancy,URL,Company,Info
Regular / Senior Big Data developer (Python),https://kiev.hh.ua/vacancy/32879985?query=python, Luxoft,"ОПИСАНИЕ ПРОЕКТА: Проект занимается разработкой программы лояльности и кросс-продажами, а также построением технологии real time marketing для автоматизации банковских... Понимание архитектуры Hadoop. Знание фреймворка Spark. ЖЕЛАТЕЛЬНЫЕ НАВЫКИ: Kerberos. ЯЗЫКИ: Английский - средний, русский/украинский - свободно."
Senior data engineer,https://kiev.hh.ua/vacancy/32922974?query=python, ДТЭК,"Разработка конвейеров данных (data pipelines) с целью обеспечения сбора, обработки и структурирования данных для последующего анализа и использования в системе.  Практический опыт работы с Compute Cloud (AWS, Azure и т.п.). Java и/или Scala и/или Python."
Aspose.Imaging Cloud .NET backend developer,https://kiev.hh.ua/vacancy/32929791?query=python, Aspose,"Web applications back-end development. Docker containers integration and usage. Micro-services design and development. Regular salary reviews based on... Proven development experience with some of : Java, Ruby, Python, Swift, Perl, Go. Web applications front-end experience could be useful."
Data Engineer,https://kiev.hh.ua/vacancy/32869110?query=python,ООО lifecell,"Work with analysts and business stakeholders to clarify their requirements. Design of data model and develop PL/SQL code in... Knowledge of Data warehouse concepts and experience in ETL development. Proficiency in one of Python, Java or Scala. "
Аналітик даних,https://kiev.hh.ua/vacancy/32906662?query=python, Vodafone Украина,Обробка та аналіз даних для виявлення наявних/потенційних фінансових втрат. Оптимізація та автоматизація робочих процесів. Підготовка разових/періодичних звітів.  Знання SQL на рівні побудови складних запитів. Буде плюсом досвід роботи з Python / R (статистичні та ML пакети). 
Software Engineer (Python),https://kiev.hh.ua/vacancy/32633232?query=python, Magnet,"You will be responsible for designing and implementing software products/features including planning, schedule estimation, and implementation keeping in mind... ...or Computer Engineering, or other related field. 1+ years of Software Engineering experience in C++/Unix, Tcl or Python."
Python Site Automation Associate,https://kiev.hh.ua/vacancy/32856565?query=python,ООО Johnson Elite International,Content submission. Web scraping. Other various web automation tasks. Write and manage automation workers for SaaS products. Although this project is using Python candidates with a deep knowledge of C are preferred. Proficient written and spoken English...
DevOps / System Administrator (Ukraine),https://kiev.hh.ua/vacancy/32877852?query=python,ООО cloud builders,"Написание кода на Python/bash. Автоматизация деплоймента — Ansible, Terraform, Packer. Разработка новых DevOps проектов. Поддержка существующих DevOps систем. Опыт работы - от 3 лет. Мы ищем специалиста с опытом минимум 3 года в DevOps индустрии. Знания в системном администрировании..."
Risk Advisory Intern,https://kiev.hh.ua/vacancy/32716226?query=python, EY,"Assisting in risk models development and maintenance (credit, market, IRBB, liquidity or operational risk). Assisting in risk assessment methodology analysis... Experience with at least one statistical package or programming environment (R, Python, SAS, SPSS or similar). Technical or quant education..."
Risk Advisory Senior Consultant,https://kiev.hh.ua/vacancy/28516966?query=python, EY,"Developing and validating risk models. Analyzing and developing risk assessment methodology and procedures. Developing business requirements for automation of risk... Experience with at least one statistical package or programming environment (R, Python, SAS, SPSS, Statistica, Stata). Deep understanding of banking..."
Middle Java Developer,https://kiev.hh.ua/vacancy/32873923?query=python, Kyivstar,"Collaborate with Product Owner and Head of Technology in real and interesting product tasks (support 20% and development 80%).  Knowledge of highload. Strong understanding | usage of SOLID principles and software design patterns. Knowledge / understanding of Python, Perl."
Network Administrator,https://kiev.hh.ua/vacancy/32869098?query=python,ООО lifecell,"Operation support of LAN Networks Services, Datacenter LAN, DMZ, Enterprise WiFi and user LAN, End-Points LAN. Provide performance and... ...overlay technologies (EVPN VXLAN + MP-BGP). Network automation tools (Ansible is preferable). Bash/python scripting. Experience with Linux environment."
Full Stack Engineer,https://kiev.hh.ua/vacancy/32703695?query=python,ООО Athena Ai,Distributed systems programming. Async programming with asyncio. Docker. OpenCV. Help create the best AI platform in the marketplace. Redis. As a plus. TCP/IP. Vuejs. Mysql. C++.
Senior Python Developer,https://kiev.hh.ua/vacancy/32894319?query=python, Luxoft,"Among other projects you will build out an advanced analytical platforms (implemented in Python) and contribute to its improvement, stability... Mandatory Skills: - Python, SQL. - JavaScript. - Experience with CI/CD and tests. - Experience in building scalable systems. - Development webservices in Python..."
Engineer (Automation / Load testing),https://kiev.hh.ua/vacancy/30524706?query=python," Альфа-Банк, Украина","Розробка методики тестування навантаження. Проведення навантажувального тестування, стрес-тестування та конфігураційного тестування. Збір та аналіз результатів тестування, пошук «вузьких» місць.  Знання однієї з мов програмування (Java / JavaScript / Python). Володіння SQL на рівні написання запитів, робота з збереженими процедурами і т..."
Junior actuarial business analyst,https://kiev.hh.ua/vacancy/32740707?query=python, Deloitte Ukraine,"Risk and capital modelling/optimization. Valuation of liabilities under IFRS and Solvency II. Acting as the actuarial function for insurance... Strong communication skills with ability to resist to pressure. VBA, Python, R or any other programming language is a plus. "
Test Lead for Automotive Project,https://kiev.hh.ua/vacancy/32791268?query=python, Инфопульс,"Quality of the modules of the car head unit and the controller implementation of other systems (navigation, speech & voice recognition... Automation testing experience. Experience with scripting or other programming languages (С++, Python, JavaScript). Working knowledge of German (both written and..."
DevOps Engineer,https://kiev.hh.ua/vacancy/32703709?query=python,ООО Athena Ai,Jenkins. Fix problems that arise. Work with team to deploy and automate code. Networking issues fix. TCPIP management. AWS management.  Must have 3 years experience with working with networks and Linux servers. Must know TCP/IP you will be tested...
Junior JavaScript developer,https://kiev.hh.ua/vacancy/32699642?query=python, Истратов Петр,"Stealth Silicon Valley Startup in Research and Healthcare AI with 182M monthly visits seeking Junior Software Developers in our... Experience using ReactJS/AngularJS. Comprehension of ES6/7 and/or Babel. Background with Node.js®. Awareness of software architecture, design..."
Data analyst,https://kiev.hh.ua/vacancy/32670393?query=python, WIKR,"Анализ медиа контента и трендов для понимания интересов и потребностей разных аудиторий. Сбор и консолидация данных из открытых источников, умение... Высокий уровень владения SQL (DML, DDL), опыт работы с реляционными СУБД. Владение скриптовым языком R/Python для работы с данными..."
QA Automation Engineer,https://kiev.hh.ua/vacancy/32635077?query=python, Qencode,"Perform manual (black box) testing to validate test results, and file bugs against fail cases for code written by developers... Strong coding skills in languages such as JavaScript and Python. Detail-oriented, analytical, methodical and creative thinker committed to driving..."
Unix-адміністратор (адміністрування систем управління),https://kiev.hh.ua/vacancy/32807145?query=python,ООО lifecell,"Підгототовка інформації для детального дизайну та планування систем управління мережею, оновлень системи. Моніторинг ключових показників ефективності роботи OSS/NMS систем.  ...PL/SQL, MySql. Досвід адміністрування Unix, Windows. Хороший досвід скриптингу: Python або Perl, shell scripting обов’язково, базові знання з..."
Big Data Software Engineer,https://kiev.hh.ua/vacancy/33176628?query=python, SoftServe,"Automation development processes relying on configuration management, continuous integration and delivery best practices. Involvement in consulting projects, such as technology... Extensive knowledge in at least one of the following programming languages: Java, Scala, Python, Ruby, JavaScript, etc. Data processing and..."
Junior Python Developer,https://kiev.hh.ua/vacancy/33070072?query=python, Cloud Linux,"Imunify360 is an innovative security solution, powered by Artificial Intelligence for Linux web-servers. It is designed specifically for... Basic algorithms and data structures. Good knowledge of Python. Shell scripting is a plus. Knowledge of C, PHP, Perl and..."
Security Engineer / Product Security,https://kiev.hh.ua/vacancy/32671042?query=python,ИП CloudBees,"Work with product engineering teams to architect solutions that are inherently secure, and aligns with our compliance targets.  3+ years scripting development experience (e.g. Go, Python, Ruby -- bonus for python/django). A passion for security, and..."
Team / Tech-Lead,https://kiev.hh.ua/vacancy/33067600?query=python,ООО Метрополія,"Expertise with presale and estimation. * Manage the team of highly professional developers(most of them are middle+ tier). *  Ability to work with several programming languages (Ruby, PHP, Python, Java, Swift). * Work experience with complex infrastructure (Kubernetes, Docker, AWS..."
Senior QA Engineer (проектная работа),https://kiev.hh.ua/vacancy/32997138?query=python, DATAS Technology, базовые знания ООП.
Senior C++ Developer (Linux),https://kiev.hh.ua/vacancy/32951298?query=python, Codeminders, Significant experience in C/C++. Knowledge of Python will be big advantage. Good understanding of media(audio/video) encoding/decoding. 
Middle DevOps Engineer,https://kiev.hh.ua/vacancy/32961472?query=python,ООО OpsWorks Co.,"System administration and DevOps support of worldwide development teams. Cloud architecture design and implementation. Continuous integration and continuous delivery implementation.  Experience with High Available and High Load systems. Strong scripting skills (Python, Bash). Programming fundamentals (ability to read code). "
Middle C Developer,https://kiev.hh.ua/vacancy/32967477?query=python, PortaOne,"Development and optimization of PortaSIP components. Reviewing and extending functionality and capabilities of existing components (for instance improvements in terms... Experience in media encryption (SRTP, ZRTP, DTLS, SDES). Experience in audio/video conferencing. Experience in python, shell scripting."
Senior DevOps Engineer,https://kiev.hh.ua/vacancy/32961488?query=python,ООО OpsWorks Co.,"System administration and DevOps support of worldwide development teams. Cloud architecture design and implementation. Continuous integration and continuous delivery implementation.  Hands on experience implementing High Available and High Load systems. Strong scripting skills (Python, Bash). Programming experience (Web development, OOP..."
Middle Python Developer,https://kiev.hh.ua/vacancy/32897290?query=python, Skein,"Corporate team events. — Develop a High Load Python product. — Design and Define Software Architecture. — Support website’s API’s. —  Experience at using SQl and NoSQL DBs (MySQL, PostgreSQL, MongoDB, RethinkDB etc.). — Microservice & Reactive architecture experience is a big plus. — "
Technical Consultant,https://kiev.hh.ua/vacancy/32974167?query=python, Itera Consulting Group Ukraine,"Analysis of failures, identifying and isolating the source of problems. Automation of routine tasks, operational and development processes.  Services virtualization (VMware, Microsoft Hyper-V etc.). Scripting skills (Bash, Power-Shell, Python). Web servers (IIS/Nginx/Apache). "
Middle DevOps Engineer,https://kiev.hh.ua/vacancy/32918829?query=python,ООО OpsWorks Co.,"System administration and DevOps support of worldwide development teams. Cloud architecture design and implementation. Continuous integration and continuous delivery implementation.  Experience with High Available and High Load systems. Strong scripting skills (Python, Bash). Programming fundamentals (ability to read code). "
WEB / Back-end Developer,https://kiev.hh.ua/vacancy/32884246?query=python, Mobiwolf,"Разработка серверной и web части в комплексных проектах, предусматривающих интеграцию мобильных приложений с сервером и/или вебсайтом. Разработка API для... PHP/RoR/Python. Опыт написания серверного API. ООП."
Junior Consultant (Data Analytics),https://kiev.hh.ua/vacancy/32873504?query=python, Mazars Ukraine,"Have a knack for seeing solutions in data sets and the business mindset to convert insights into strategic opportunities for... 2-3 years of hand on experience with common data science toolkits such as Python, SAS etc. Similar amount of..."
C++ Engineer for Embedded Automotive AR HMI,https://kiev.hh.ua/vacancy/32885325?query=python,ООО АПЕРСЕПТ,Software development for ADAS and infotainment systems and solutions. Implementation of UI/UX design according to customer requirements.  Drive for Results. Ability to deal with ambiguity. Skills Required: 3+ years of working experience. Strong C++11 and...
Business Intelligence Analyst,https://kiev.hh.ua/vacancy/32895280?query=python, Paymentwall,"24/7 international customer and merchant support. — Advanced delivery confirmation and risk management APIs. — Sales and Pricing Optimization. —  Programming background (PHP) is a plus. — Experience with Python, R, VBA, or other automation-focused languages is a big plus. — "
AQA Engineer,https://kiev.hh.ua/vacancy/32856448?query=python, StarWind,"Написание автотестов для бекенд и фронтенд с ведением документации (с использованием REST API, Selenium, PyTest, python, powershell, bash).  Знание основ Powershell и Python обязательно, желание учить bash. Опыт использования Pytest обязательно. Понимание принципов автоматизации клиент-серверных корпоративных приложений. "
Senior PostgreSQL Developer,https://kiev.hh.ua/vacancy/32879052?query=python, ПримоКоллект. Центр денежных требований,"Основні завдання для цієї позиції: Розробка і супровід архітектури і логіки баз даних. Розробка і підтримка автоматичних і аналітичних рішень... Наявність досвіду (практичного, не “Hello world”) програмування на мовах Python, Java є значною перевагою. Якщо ти володієш необхідними Hard skills..."
Android-разработчик,https://kiev.hh.ua/vacancy/31472325?query=python,ООО ФЛОР 12 АППС,Качественное и быстрое выполнение тех заданий. Требуемый опыт работы: от 2-х лет. Образование: высшее техническое/не полное высшее техническое. Опыт работы разработчиком приложения под Android...
QA-инженер,https://kiev.hh.ua/vacancy/32856095?query=python, StarWind,"Подготовка и конфигурирование тестового стенда, состоящего из физических и /или виртуальных машин, согласно требованиям к окружению с последующим выполнением тестовых... Возможность быстро освоить новые технологии. Опыт работы со скриптовыми языками, такими как bash, Windows PowerShell, Python. Знание систем хранения данных."
Senior C++ Developer,https://kiev.hh.ua/vacancy/32255535?query=python, Bear games,"руководство командой разработчиков. - программирование игровых механик и логики. - программирование UI и визуальных эффектов. - оптимизация ресурсов игры. - разработка вспомогательных инструментов (редакторов... опыт работы с компьютерной графикой, опыт разработки на Lua, Python. - опыт управления командой разработчиков. - английский на уровне чтение технической документации. - "
Middle Analyst,https://kiev.hh.ua/vacancy/32751578?query=python, Маркетинговое агентство DC,"Автоматизация и ведение периодической отчетности (дневные, недельные, месячные). Cбор и агрегация данных. Написание скриптов-макросов vba для автоматизации.  Оконченное высшее или 5-6 курс, математика/кибернетика. Excel, vba (макросы), знание инструментов для обработки больших массивов данных (Python/R). "
Junior DevOps engineer,https://kiev.hh.ua/vacancy/32795433?query=python,ООО StarOfService," LAMP. Bash. Ruby, Python (at least one of them). Git. Basics of SQL (MySQL is preferable). English: written and verbal. "
VoIP инженер,https://kiev.hh.ua/vacancy/31555243?query=python, Wnet,"Разработка и управление кластерами / ядром SIP сети / безопасность SIP-инфраструктуры. Работа с: Asterisk, Kamailio платформами. Улучшение существующих топологий, работа над... Знание облачных решений, технологий виртуализации и кластеризации. Умение писать функционал на Python, Perl, Bash. Операции с базами данных: Mysql. "
Middle Python Software Engineer,https://kiev.hh.ua/vacancy/32660773?query=python, PortaOne,Participate in low-level design reviews. Code new software components from start to finish with minimal instruction. Participate in code... 5+ years of experience in software development. Python: 3+ years of experience with Python system programming. 
IT System Engineer,https://kiev.hh.ua/vacancy/32784890?query=python,ООО Тріангу Україна,"Understands the importance of Build and Release as part of the development life cycle and with reference to the continuous... Experience with Scripting Languages (Perl, Python, Bash, shell programming) and diagnostic tools. Experience with VMs and basic administration of Linux..."
Node.js Developer,https://kiev.hh.ua/vacancy/32650933?query=python, Sport Labs Group,"Самостоятельно изучить архитектуру существующего проекта для дальнейшего его сопровождения и добавления нового функционала. Требования к кандидату (знания и опыт работы). Обязательно: nodeJS, mongoDB, Redis, Git, Html, Сss. Желательно: Aerospike, Angular, Python -если нет..."
Data engineer,https://kiev.hh.ua/vacancy/32644873?query=python,ООО StarOfService,"Experience in: - Python (generic, ORM, numpy, pandas). Building and maintaining critical ETL pipelines. Data analysis. SQL, Redshift. Docker, Kubernetes. This will be a full-time long term remote freelancing contract (40hrs/week, can run for years). "
Middle DevOps Engineer,https://kiev.hh.ua/vacancy/32670763?query=python, Serverbee S.L.U.,"Контейнеризация, миграция, автоматизация веб приложений. Поддержка и установка приложений и серверов, устранение неполадок. Ведение документации для серверов и систем.  ...Jenkins или Teamcity. Понимание концептов и технологий для построения высоконагруженных кластерных систем. Написание скриптов и утилит (Bash, Python/Ruby/Golang)."
Java Developer,https://kiev.hh.ua/vacancy/32758244?query=python, Codeminders," ...set is any of followings: MS Lync/Skype for Business Server, Cisco CUPs or WebEx Server. Groovy, Python, C/C++."
Front-end JavaScript developer,https://kiev.hh.ua/vacancy/31801322?query=python,ООО Софтиндекс, Представление об изоморфных JS приложениях. Опыт разработки с использованием серверных языков (Java / Ruby on Rails / Python Django / фреймворки PHP) будет...
